TIMECREATED;HISPOTYPE
2022-02-23 06:37:10.021;11
2022-02-23 06:37:10.850;32
2022-02-23 06:37:18.881;11
2022-02-23 06:40:43.461;11
2022-02-23 06:40:45.273;11
2022-02-23 06:40:49.852;32
2022-02-23 06:40:49.852;37
2022-02-23 06:40:49.867;36
2022-02-23 07:00:13.313;9
2022-02-23 07:05:13.167;9
2022-02-23 07:05:13.464;11
2022-02-23 07:05:21.512;11
2022-02-23 07:05:23.043;9
2022-02-23 07:05:23.231;11
2022-02-23 07:05:30.137;11
2022-02-23 07:05:31.809;11
2022-02-23 07:05:33.935;9
2022-02-23 07:05:35.544;9
2022-02-23 07:05:41.420;9
2022-02-23 07:05:41.560;35
2022-02-23 07:05:43.092;9
2022-02-23 07:05:53.811;9
2022-02-23 07:05:54.546;9
2022-02-23 07:05:58.140;11
2022-02-23 07:06:03.624;11
2022-02-23 07:06:05.062;32
2022-02-23 07:06:05.109;9
2022-02-23 06:45:45.549;32
2022-02-23 06:45:45.596;9
2022-02-23 06:45:51.721;9
2022-02-23 06:45:54.878;9
2022-02-23 06:46:00.269;11
2022-02-23 06:46:01.472;32
2022-02-23 06:46:01.519;9
2022-02-23 06:46:05.957;11
2022-02-23 06:46:08.332;11
2022-02-23 06:46:11.504;9
2022-02-23 06:46:14.739;11
2022-02-23 06:46:17.427;11
2022-02-23 06:47:16.932;11
2022-02-23 06:47:18.885;9
2022-02-23 06:47:25.011;9
2022-02-23 06:47:29.527;9
2022-02-23 06:47:33.527;11
2022-02-23 06:47:37.262;32
2022-02-23 06:47:37.309;9
2022-02-23 06:47:40.450;11
2022-02-23 06:37:24.679;9
2022-02-23 06:37:27.726;11
2022-02-23 06:37:28.242;11
2022-02-23 06:37:36.914;11
2022-02-23 06:37:38.289;9
2022-02-23 06:37:45.446;11
2022-02-23 06:37:54.525;11
2022-02-23 06:37:59.729;9
2022-02-23 06:38:01.401;9
2022-02-23 06:38:01.932;11
2022-02-23 06:38:04.870;11
2022-02-23 06:38:19.605;9
2022-02-23 06:38:29.168;11
2022-02-23 06:40:49.945;9
2022-02-23 06:40:59.056;9
2022-02-23 06:41:08.681;11
2022-02-23 06:41:03.337;9
2022-02-23 06:41:11.260;11
2022-02-23 06:41:12.729;12
2022-02-23 06:41:12.791;13
2022-02-23 06:41:21.917;11
2022-02-23 06:41:23.479;11
2022-02-23 06:41:25.948;9
2022-02-23 06:41:34.199;11
2022-02-23 06:41:39.012;32
2022-02-23 06:41:39.059;9
2022-02-23 06:41:43.028;11
2022-02-23 06:41:48.763;11
2022-02-23 06:43:01.612;9
2022-02-23 06:43:02.706;11
2022-02-23 06:43:10.113;9
2022-02-23 06:43:10.379;32
2022-02-23 06:43:10.426;9
2022-02-23 06:44:43.527;9
2022-02-23 06:44:45.605;9
2022-02-23 06:44:37.542;37
2022-02-23 06:44:37.558;36
2022-02-23 06:44:47.293;11
2022-02-23 06:44:55.091;11
2022-02-23 06:44:37.574;9
2022-02-23 06:44:38.230;11
2022-02-23 06:44:41.449;11
2022-02-23 06:44:57.341;11
2022-02-23 06:39:14.110;11
2022-02-23 06:39:21.548;9
2022-02-23 06:39:22.829;11
2022-02-23 06:39:32.799;11
2022-02-23 06:39:35.127;9
2022-02-23 06:39:46.268;9
2022-02-23 06:39:51.956;11
2022-02-23 06:39:57.238;9
2022-02-23 06:40:00.801;9
2022-02-23 06:40:11.130;32
2022-02-23 06:40:11.130;37
2022-02-23 06:40:11.145;36
2022-02-23 06:40:11.224;9
2022-02-23 06:41:49.388;9
2022-02-23 06:41:51.060;11
2022-02-23 06:41:53.607;9
2022-02-23 06:41:57.467;32
2022-02-23 06:41:57.498;9
2022-02-23 06:41:59.264;11
2022-02-23 06:42:09.296;32
2022-02-23 06:42:09.343;9
2022-02-23 06:42:12.421;9
2022-02-23 06:42:14.671;9
2022-02-23 06:42:17.765;11
2022-02-23 06:42:24.953;11
2022-02-23 06:42:26.156;9
2022-02-23 06:42:27.016;11
2022-02-23 06:42:28.532;32
2022-02-23 06:42:28.563;9
2022-02-23 06:42:33.688;11
2022-02-23 06:42:37.017;11
2022-02-23 06:46:58.305;8
2022-02-23 06:46:58.321;39
2022-02-23 06:47:04.525;9
2022-02-23 06:47:04.556;32
2022-02-23 06:47:04.556;37
2022-02-23 06:47:04.572;36
2022-02-23 01:02:09.906;11
2022-02-23 01:03:36.382;11
2022-02-23 01:03:59.526;11
2022-02-23 01:04:28.890;11
2022-02-23 01:04:57.785;11
2022-02-23 01:11:04.031;11
2022-02-23 01:11:54.818;11
2022-02-23 06:43:13.582;11
2022-02-23 06:43:15.957;9
2022-02-23 06:43:18.708;11
2022-02-23 06:43:20.270;11
2022-02-23 06:43:21.895;11
2022-02-23 06:43:22.677;9
2022-02-23 06:43:28.021;9
2022-02-23 06:43:28.333;11
2022-02-23 06:43:41.069;32
2022-02-23 06:43:41.116;9
2022-02-23 06:43:48.163;9
2022-02-23 06:43:54.476;11
2022-02-23 06:43:54.585;11
2022-02-23 06:43:56.961;9
2022-02-23 06:43:57.586;11
2022-02-23 06:44:00.899;9
2022-02-23 06:51:21.110;9
2022-02-23 06:51:22.907;11
2022-02-23 06:51:27.532;9
2022-02-23 06:51:33.580;11
2022-02-23 06:51:40.252;9
2022-02-23 06:51:42.924;11
2022-02-23 06:51:44.424;9
2022-02-23 06:51:46.112;9
2022-02-23 06:45:11.202;9
2022-02-23 06:45:17.702;11
2022-02-23 06:45:28.219;9
2022-02-23 06:45:30.032;11
2022-02-23 06:45:31.625;9
2022-02-23 06:45:34.766;11
2022-02-23 06:45:36.438;9
2022-02-23 06:45:04.388;9
2022-02-23 06:45:40.470;11
2022-02-23 06:45:04.826;9
2022-02-23 06:45:08.592;11
2022-02-23 06:45:42.548;8
2022-02-23 06:45:42.564;39
2022-02-23 06:45:45.517;9
2022-02-23 01:12:17.054;11
2022-02-23 01:26:05.598;11
2022-02-23 01:26:23.600;11
2022-02-23 01:30:31.387;11
2022-02-23 01:33:07.587;11
2022-02-23 01:33:26.855;11
2022-02-23 02:17:24.637;11
2022-02-23 02:24:14.576;11
2022-02-23 02:26:18.336;11
2022-02-23 02:29:03.319;11
2022-02-23 02:29:21.211;11
2022-02-23 02:36:34.234;11
2022-02-23 06:46:19.427;32
2022-02-23 06:46:19.474;9
2022-02-23 06:46:20.911;9
2022-02-23 06:46:29.240;11
2022-02-23 06:46:31.647;11
2022-02-23 06:46:33.850;32
2022-02-23 06:46:33.897;9
2022-02-23 06:46:34.959;9
2022-02-23 06:46:38.350;11
2022-02-23 06:46:49.320;9
2022-02-23 06:46:54.555;9
2022-02-23 06:46:55.102;11
2022-02-23 06:47:04.697;9
2022-02-23 06:47:05.165;11
2022-02-23 06:47:06.244;9
2022-02-23 06:47:07.838;11
2022-02-23 06:47:13.869;11
2022-02-23 01:39:27.697;11
2022-02-23 01:39:58.840;11
2022-02-23 01:45:18.521;11
2022-02-23 01:46:44.747;11
2022-02-23 01:47:04.186;11
2022-02-23 01:51:59.134;11
2022-02-23 01:52:17.042;11
2022-02-23 02:00:37.249;11
2022-02-23 02:00:55.266;11
2022-02-23 06:47:42.247;9
2022-02-23 06:47:48.404;11
2022-02-23 06:47:42.388;11
2022-02-23 06:47:52.420;11
2022-02-23 06:47:48.357;9
2022-02-23 06:48:01.827;32
2022-02-23 06:48:01.842;37
2022-02-23 06:48:01.858;36
2022-02-23 06:48:01.999;9
2022-02-23 06:48:02.499;11
2022-02-23 06:48:16.641;11
2022-02-23 06:48:17.328;9
2022-02-23 06:48:25.923;11
2022-02-23 06:48:27.782;11
2022-02-23 06:48:36.815;11
2022-02-23 06:48:42.674;11
2022-02-23 06:48:51.956;9
2022-02-23 06:48:52.644;9
2022-02-23 06:48:53.519;11
2022-02-23 06:48:57.676;11
2022-02-23 06:49:04.598;9
2022-02-23 01:00:28.038;11
2022-02-23 01:00:44.430;11
2022-02-23 01:00:52.321;11
2022-02-23 01:01:14.182;11
2022-02-23 01:01:31.902;11
2022-02-23 01:01:54.279;11
2022-02-23 02:08:48.219;11
2022-02-23 02:09:10.065;11
2022-02-23 02:01:21.470;11
2022-02-23 02:01:35.252;11
2022-02-23 02:09:28.675;11
2022-02-23 02:08:24.546;11
2022-02-23 02:09:54.209;11
2022-02-23 02:10:18.163;11
2022-02-23 06:49:35.163;8
2022-02-23 06:51:59.676;11
2022-02-23 06:51:57.847;11
2022-02-23 06:51:58.879;9
2022-02-23 06:52:06.942;11
2022-02-23 06:52:20.787;9
2022-02-23 06:52:23.365;11
2022-02-23 06:52:34.007;11
2022-02-23 06:52:35.491;9
2022-02-23 06:52:36.382;11
2022-02-23 06:52:43.132;11
2022-02-23 06:52:44.429;11
2022-02-23 06:52:53.336;9
2022-02-23 06:53:18.729;11
2022-02-23 06:53:25.542;9
2022-02-23 06:53:26.761;11
2022-02-23 06:53:32.746;11
2022-02-23 06:53:40.747;11
2022-02-23 06:53:54.045;11
2022-02-23 06:54:01.373;11
2022-02-23 06:54:09.984;11
2022-02-23 06:54:29.376;11
2022-02-23 06:54:38.314;11
2022-02-23 06:54:41.955;11
2022-02-23 06:54:49.878;11
2022-02-23 06:54:53.331;9
2022-02-23 06:55:08.114;11
2022-02-23 06:55:09.161;9
2022-02-23 06:55:17.302;11
2022-02-23 06:55:23.396;9
2022-02-23 06:55:33.397;11
2022-02-23 06:58:21.241;9
2022-02-23 06:58:30.007;11
2022-02-23 06:58:38.945;11
2022-02-23 06:58:58.369;9
2022-02-23 06:59:03.651;9
2022-02-23 06:59:15.980;9
2022-02-23 06:07:34.623;9
2022-02-23 06:08:18.299;11
2022-02-23 06:08:36.003;11
2022-02-23 06:08:36.191;11
2022-02-23 06:08:44.145;11
2022-02-23 06:08:45.488;11
2022-02-23 06:16:12.963;11
2022-02-23 06:16:13.167;9
2022-02-23 06:16:19.948;11
2022-02-23 06:16:23.605;9
2022-02-23 06:16:34.481;11
2022-02-23 06:16:47.419;9
2022-02-23 07:00:14.672;9
2022-02-23 07:00:15.485;11
2022-02-23 07:00:31.673;11
2022-02-23 07:00:50.206;9
2022-02-23 07:00:50.394;9
2022-02-23 07:00:52.597;11
2022-02-23 07:01:01.395;11
2022-02-23 07:01:05.567;11
2022-02-23 07:01:13.474;9
2022-02-23 07:01:14.411;11
2022-02-23 07:01:20.177;11
2022-02-23 07:01:24.115;32
2022-02-23 07:01:24.162;9
2022-02-23 07:01:26.272;9
2022-02-23 07:01:46.133;11
2022-02-23 07:01:54.118;11
2022-02-23 07:02:11.088;11
2022-02-23 07:02:13.385;9
2022-02-23 07:02:39.123;11
2022-02-23 07:02:47.905;11
2022-02-23 07:02:48.187;8
2022-02-23 07:02:48.218;39
2022-02-23 07:02:48.265;11
2022-02-23 07:02:56.047;11
2022-02-23 07:02:58.469;9
2022-02-23 07:03:07.563;32
2022-02-23 07:03:07.641;9
2022-02-23 07:03:17.470;11
2022-02-23 07:03:20.345;9
2022-02-23 07:03:35.831;9
2022-02-23 07:03:38.128;9
2022-02-23 07:03:56.770;11
2022-02-23 07:04:01.583;32
2022-02-23 07:04:01.646;9
2022-02-23 07:04:05.396;9
2022-02-23 07:04:17.538;9
2022-02-23 07:04:25.976;32
2022-02-23 07:04:26.023;9
2022-02-23 07:04:29.586;11
2022-02-23 07:04:37.149;9
2022-02-23 07:04:40.977;9
2022-02-23 07:04:41.055;11
2022-02-23 07:04:47.306;32
2022-02-23 07:04:47.353;9
2022-02-23 07:04:48.759;11
2022-02-23 07:04:52.056;9
2022-02-23 07:04:54.791;11
2022-02-23 07:04:56.588;9
2022-02-23 07:05:04.620;11
2022-02-23 07:05:08.932;9
2022-02-23 07:05:09.073;9
2022-02-23 06:14:07.688;9
2022-02-23 06:14:26.971;9
2022-02-23 06:14:35.737;9
2022-02-23 06:14:42.378;9
2022-02-23 06:14:51.504;11
2022-02-23 06:14:54.832;9
2022-02-23 06:15:00.942;11
2022-02-23 06:15:16.600;11
2022-02-23 06:15:16.959;9
2022-02-23 06:15:25.850;11
2022-02-23 06:17:36.267;11
2022-02-23 06:17:50.596;9
2022-02-23 06:18:07.660;11
2022-02-23 06:18:07.973;11
2022-02-23 06:18:10.254;9
2022-02-23 06:18:15.770;11
